innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,DR Smith,66,43,6,3,153.49,c GJ Bailey b L Balaji,1
1,Chennai Super Kings,BB McCullum,67,45,4,5,148.89,c GJ Maxwell b AR Patel,2
1,Chennai Super Kings,SK Raina,24,19,2,0,126.32,c V Sehwag b P Awana,3
1,Chennai Super Kings,MS Dhoni,26,11,3,1,236.36,c R Dhawan b L Balaji,4
1,Chennai Super Kings,DJ Bravo,8,3,0,1,266.67,not out,5
2,Kings XI Punjab,CA Pujara,13,10,2,0,130.0,lbw b R Ashwin,1
2,Kings XI Punjab,V Sehwag,19,10,4,0,190.0,b A Nehra,2
2,Kings XI Punjab,GJ Maxwell,95,43,15,2,220.93,b DR Smith,3
2,Kings XI Punjab,AR Patel,2,3,0,0,66.67,lbw b R Ashwin,4
2,Kings XI Punjab,DA Miller,54,37,3,3,145.95,not out,5
2,Kings XI Punjab,GJ Bailey,17,10,2,0,170.0,not out,6
