innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,60,3,30,12.0,7,6
1,Chennai Super Kings,middle,74,1,54,8.22,8,15
1,Chennai Super Kings,powerplay,71,0,36,11.83,10,13
2,Kings XI Punjab,death,86,1,40,12.9,12,6
2,Kings XI Punjab,middle,57,0,39,8.77,7,12
2,Kings XI Punjab,powerplay,63,3,34,11.12,12,12
