innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,CH Gayle,14,12,3,0,116.67,c MS Bisla b SJ Srivastava,1
1,Kolkata Knight Riders,SC Ganguly,50,40,6,1,125.0,c PP Chawla b IK Pathan,2
1,Kolkata Knight Riders,Mandeep Singh,4,7,1,0,57.14,c B Lee b SJ Srivastava,3
1,Kolkata Knight Riders,MK Tiwary,75,47,8,2,159.57,not out,4
1,Kolkata Knight Riders,DJ Hussey,3,5,0,0,60.0,b PP Chawla,5
1,Kolkata Knight Riders,AD Mathews,19,11,2,0,172.73,c B Lee b IK Pathan,6
2,Kings XI Punjab,RS Bopara,0,2,0,0,0.0,lbw b SE Bond,1
2,Kings XI Punjab,Yuvraj Singh,24,16,3,1,150.0,c MK Tiwary b AB Agarkar,2
2,Kings XI Punjab,MS Bisla,22,24,3,0,91.67,c DJ Hussey b AB Agarkar,3
2,Kings XI Punjab,KC Sangakkara,30,27,3,0,111.11,st WP Saha b CH Gayle,4
2,Kings XI Punjab,DPMD Jayawardene,16,15,1,0,106.67,b AD Mathews,5
2,Kings XI Punjab,IK Pathan,22,14,1,1,157.14,c & b SE Bond,6
2,Kings XI Punjab,K Goel,17,17,1,1,100.0,not out,7
2,Kings XI Punjab,B Lee,7,5,1,0,140.0,not out,8
