match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
31,2013-04-23,Royal Challengers Bangalore,M Chinnaswamy Stadium,5,4,1,0,125.0,st KB Arun Karthik b CH Gayle,9
