innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,15,5,Punjab Kings,D Ferreira,RD Chahar,R Pandit,wicket,struck down,False
1,19,4,Punjab Kings,TA Boult,NT Ellis,R Pandit,wicket,struck down,False
1,20,2,Rajasthan Royals,R Parag,HV Patel,MV Saidharshan Kumar,wicket,struck down,False
