match_number,date,opponent,catches,stumpings,run_outs
5,2012-04-07,Delhi Daredevils,0,0,1
10,2012-04-10,Kolkata Knight Riders,1,1,0
18,2012-04-15,Rajasthan Royals,0,1,0
21,2012-04-17,Pune Warriors,0,0,2
25,2012-04-20,Kings XI Punjab,1,0,0
30,2012-04-23,Rajasthan Royals,0,1,0
44,2012-05-02,Kings XI Punjab,0,0,2
57,2012-05-11,Pune Warriors,0,2,0
67,2012-05-17,Delhi Daredevils,1,0,0
71,2012-05-20,Deccan Chargers,1,0,0
