innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,BB McCullum,14,6,Q de Kock,4,4,18,10
1,Royal Challengers Bangalore,2,V Kohli,11,19,BB McCullum,29,21,45,40
1,Royal Challengers Bangalore,3,AB de Villiers,44,23,V Kohli,20,13,64,36
1,Royal Challengers Bangalore,4,V Kohli,0,1,SN Khan,0,0,0,1
1,Royal Challengers Bangalore,5,Mandeep Singh,20,12,SN Khan,6,10,27,22
1,Royal Challengers Bangalore,6,CR Woakes,5,4,Mandeep Singh,17,6,22,10
1,Royal Challengers Bangalore,7,CR Woakes,0,1,Washington Sundar,0,0,0,1
1,Royal Challengers Bangalore,8,CR Woakes,0,1,Washington Sundar,0,0,0,1
2,Kolkata Knight Riders,1,SP Narine,11,3,CA Lynn,5,8,16,11
2,Kolkata Knight Riders,2,SP Narine,39,16,RV Uthappa,9,5,49,21
2,Kolkata Knight Riders,3,N Rana,12,6,RV Uthappa,4,7,18,13
2,Kolkata Knight Riders,4,N Rana,22,19,KD Karthik,27,23,55,42
2,Kolkata Knight Riders,5,RK Singh,6,6,KD Karthik,1,1,8,7
2,Kolkata Knight Riders,6,AD Russell,15,11,KD Karthik,1,1,18,12
2,Kolkata Knight Riders,7,KD Karthik,6,4,R Vinay Kumar,6,3,13,7
