match_number,date,opponent,catches,stumpings,run_outs
32,2018-05-02,Delhi Daredevils,2,0,0
38,2018-05-06,Kings XI Punjab,1,0,0
49,2018-05-15,Kolkata Knight Riders,1,0,0
