innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,LMP Simmons,59,44,9,2,134.09,c VR Aaron b YS Chahal,1
1,Mumbai Indians,PA Patel,12,13,2,0,92.31,b D Wiese,2
1,Mumbai Indians,UBT Chand,58,37,8,2,156.76,c V Kohli b YS Chahal,3
1,Mumbai Indians,RG Sharma,42,15,3,4,280.0,c & b D Wiese,4
1,Mumbai Indians,KA Pollard,5,3,1,0,166.67,c YS Chahal b D Wiese,5
1,Mumbai Indians,AT Rayudu,0,1,0,0,0.0,c YS Chahal b D Wiese,6
1,Mumbai Indians,Harbhajan Singh,0,1,0,0,0.0,"run out (MS Bisla, AN Ahmed)",7
1,Mumbai Indians,HH Pandya,16,6,0,2,266.67,not out,8
2,Royal Challengers Bangalore,CH Gayle,10,24,0,0,41.67,b Harbhajan Singh,1
2,Royal Challengers Bangalore,MS Bisla,20,16,3,1,125.0,b Harbhajan Singh,2
2,Royal Challengers Bangalore,V Kohli,18,18,1,1,100.0,c AT Rayudu b MJ McClenaghan,3
2,Royal Challengers Bangalore,KD Karthik,18,11,1,1,163.64,c UBT Chand b SL Malinga,4
2,Royal Challengers Bangalore,AB de Villiers,41,11,5,3,372.73,c KA Pollard b JJ Bumrah,5
2,Royal Challengers Bangalore,RR Rossouw,0,1,0,0,0.0,b Harbhajan Singh,6
2,Royal Challengers Bangalore,D Wiese,47,25,6,2,188.0,not out,7
2,Royal Challengers Bangalore,Iqbal Abdulla,20,15,4,0,133.33,"run out (RG Sharma, KA Pollard)",8
2,Royal Challengers Bangalore,AN Ahmed,1,1,0,0,100.0,not out,9
