innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,35,0,8.75,7,2,0
1,Chennai Super Kings,DL Chahar,4.0,0,46,1,11.5,7,1,0
1,Chennai Super Kings,Harbhajan Singh,4.0,0,23,0,5.75,13,0,0
1,Chennai Super Kings,Imran Tahir,4.0,0,37,1,9.25,5,0,0
1,Chennai Super Kings,MJ Santner,4.0,0,13,2,3.25,15,0,0
2,Mumbai Indians,AS Roy,2.0,0,11,1,5.5,4,3,0
2,Mumbai Indians,HH Pandya,2.0,0,22,1,11.0,5,1,1
2,Mumbai Indians,JJ Bumrah,3.0,0,10,2,3.33,11,1,0
2,Mumbai Indians,KH Pandya,3.0,0,7,2,2.33,12,0,0
2,Mumbai Indians,RD Chahar,4.0,0,21,0,5.25,7,0,0
2,Mumbai Indians,SL Malinga,3.4,0,37,4,10.09,8,0,0
