match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Mumbai Indians,MEK Hussey,20,23,3,0,86.96,b Harbhajan Singh
5,Mumbai Indians,M Vijay,5,8,0,0,62.5,b MM Patel
5,Mumbai Indians,SK Raina,10,7,1,0,142.86,c RT Ponting b MG Johnson
5,Mumbai Indians,DJ Bravo,10,17,0,0,58.82,c KD Karthik b PP Ojha
5,Mumbai Indians,S Badrinath,16,16,1,0,100.0,lbw b PP Ojha
5,Mumbai Indians,MS Dhoni,51,26,5,3,196.15,c KA Pollard b MM Patel
5,Mumbai Indians,RA Jadeja,16,11,1,1,145.45,b MM Patel
5,Mumbai Indians,R Ashwin,2,5,0,0,40.0,c KA Pollard b Harbhajan Singh
5,Mumbai Indians,B Laughlin,0,1,0,0,0.0,b KA Pollard
5,Mumbai Indians,AS Rajpoot,2,6,0,0,33.33,not out
11,Kings XI Punjab,M Vijay,50,50,3,1,100.0,not out
11,Kings XI Punjab,MEK Hussey,86,54,11,2,159.26,not out
16,Royal Challengers Bangalore,MEK Hussey,6,16,0,0,37.5,c MA Agarwal b R Vinay Kumar
16,Royal Challengers Bangalore,M Vijay,2,5,0,0,40.0,c KB Arun Karthik b R Rampaul
16,Royal Challengers Bangalore,SK Raina,30,22,5,0,136.36,c M Kartik b J Syed Mohammad
16,Royal Challengers Bangalore,S Badrinath,34,29,4,0,117.24,c MA Agarwal b J Syed Mohammad
16,Royal Challengers Bangalore,MS Dhoni,33,23,1,2,143.48,c KB Arun Karthik b R Rampaul
16,Royal Challengers Bangalore,RA Jadeja,38,20,3,1,190.0,not out
16,Royal Challengers Bangalore,DJ Bravo,8,3,0,1,266.67,lbw b R Rampaul
16,Royal Challengers Bangalore,CH Morris,7,4,0,0,175.0,not out
19,Pune Warriors,S Anirudha,0,2,0,0,0.0,lbw b B Kumar
19,Pune Warriors,M Vijay,24,22,2,1,109.09,c LRPL Taylor b AM Nayar
19,Pune Warriors,SK Raina,8,10,1,0,80.0,c TL Suman b B Kumar
19,Pune Warriors,S Badrinath,34,26,4,0,130.77,c SPD Smith b MR Marsh
19,Pune Warriors,RA Jadeja,27,22,1,1,122.73,c AB Dinda b MR Marsh
19,Pune Warriors,MS Dhoni,10,13,0,0,76.92,c SPD Smith b AB Dinda
19,Pune Warriors,DJ Bravo,1,4,0,0,25.0,c SPD Smith b R Sharma
19,Pune Warriors,JA Morkel,13,11,0,1,118.18,c AJ Finch b AB Dinda
19,Pune Warriors,CH Morris,5,5,0,0,100.0,not out
19,Pune Warriors,R Ashwin,11,5,2,0,220.0,not out
24,Delhi Daredevils,MEK Hussey,65,50,6,2,130.0,not out
24,Delhi Daredevils,M Vijay,18,13,3,0,138.46,lbw b M Morkel
24,Delhi Daredevils,SK Raina,30,32,5,0,93.75,c KM Jadhav b IK Pathan
24,Delhi Daredevils,MS Dhoni,44,23,5,1,191.3,c BMAJ Mendis b UT Yadav
24,Delhi Daredevils,DJ Bravo,3,2,0,0,150.0,"run out (BMAJ Mendis, KM Jadhav)"
26,Kolkata Knight Riders,MEK Hussey,40,51,2,1,78.43,c YK Pathan b L Balaji
26,Kolkata Knight Riders,R Ashwin,11,13,2,0,84.62,c SMSM Senanayake b SP Narine
26,Kolkata Knight Riders,M Vijay,2,5,0,0,40.0,lbw b SMSM Senanayake
26,Kolkata Knight Riders,SK Raina,7,8,1,0,87.5,c SP Narine b YK Pathan
26,Kolkata Knight Riders,MS Dhoni,9,7,0,0,128.57,run out (EJG Morgan)
26,Kolkata Knight Riders,S Badrinath,6,13,0,0,46.15,b JH Kallis
26,Kolkata Knight Riders,RA Jadeja,36,14,3,3,257.14,not out
26,Kolkata Knight Riders,DJ Bravo,7,4,1,0,175.0,not out
30,Rajasthan Royals,M Vijay,3,5,0,0,60.0,c & b A Chandila
30,Rajasthan Royals,MEK Hussey,88,51,13,1,172.55,run out (R Dravid)
30,Rajasthan Royals,SK Raina,51,35,4,2,145.71,lbw b JP Faulkner
30,Rajasthan Royals,MS Dhoni,21,16,1,0,131.25,c STR Binny b JP Faulkner
30,Rajasthan Royals,RA Jadeja,0,2,0,0,0.0,b JP Faulkner
30,Rajasthan Royals,DJ Bravo,15,9,0,1,166.67,not out
30,Rajasthan Royals,CH Morris,1,1,0,0,100.0,not out
34,Sunrisers Hyderabad,MEK Hussey,45,26,5,2,173.08,c Q de Kock b A Mishra
34,Sunrisers Hyderabad,M Vijay,18,22,2,0,81.82,st Q de Kock b A Mishra
34,Sunrisers Hyderabad,SK Raina,16,13,1,0,123.08,c DJG Sammy b A Mishra
34,Sunrisers Hyderabad,MS Dhoni,67,37,7,4,181.08,not out
34,Sunrisers Hyderabad,DJ Bravo,7,16,0,0,43.75,c A Ashish Reddy b I Sharma
34,Sunrisers Hyderabad,RA Jadeja,1,4,0,0,25.0,c A Mishra b DW Steyn
34,Sunrisers Hyderabad,CH Morris,0,1,0,0,0.0,not out
38,Kolkata Knight Riders,WP Saha,39,23,4,2,169.57,c EJG Morgan b R Bhatia
38,Kolkata Knight Riders,MEK Hussey,95,59,11,2,161.02,c DB Das b SP Narine
38,Kolkata Knight Riders,SK Raina,44,25,4,1,176.0,"run out (DB Das, L Balaji)"
38,Kolkata Knight Riders,MS Dhoni,18,12,1,1,150.0,not out
38,Kolkata Knight Riders,RA Jadeja,1,1,0,0,100.0,not out
42,Pune Warriors,MEK Hussey,5,8,1,0,62.5,b KW Richardson
42,Pune Warriors,WP Saha,13,15,1,1,86.67,lbw b R Sharma
42,Pune Warriors,SK Raina,63,50,5,1,126.0,not out
42,Pune Warriors,S Badrinath,34,31,2,0,109.68,c SPD Smith b LJ Wright
42,Pune Warriors,MS Dhoni,45,16,4,3,281.25,not out
45,Kings XI Punjab,WP Saha,18,18,1,1,100.0,c SE Marsh b P Awana
45,Kings XI Punjab,MEK Hussey,35,29,3,0,120.69,st Gurkeerat Singh b PP Chawla
45,Kings XI Punjab,SK Raina,100,53,7,6,188.68,not out
45,Kings XI Punjab,MS Dhoni,2,2,0,0,100.0,"run out (R Sathish, Gurkeerat Singh)"
45,Kings XI Punjab,JA Morkel,23,16,2,1,143.75,c DA Miller b P Awana
45,Kings XI Punjab,RA Jadeja,5,2,1,0,250.0,not out
49,Mumbai Indians,MEK Hussey,22,26,1,1,84.62,c DR Smith b PP Ojha
49,Mumbai Indians,M Vijay,2,4,0,0,50.0,b MG Johnson
49,Mumbai Indians,SK Raina,0,1,0,0,0.0,c KA Pollard b MG Johnson
49,Mumbai Indians,S Badrinath,0,3,0,0,0.0,lbw b MG Johnson
49,Mumbai Indians,DJ Bravo,9,7,2,0,128.57,c AT Rayudu b P Suyal
49,Mumbai Indians,R Ashwin,2,8,0,0,25.0,b Harbhajan Singh
49,Mumbai Indians,MS Dhoni,10,12,1,0,83.33,c KA Pollard b PP Ojha
49,Mumbai Indians,RA Jadeja,20,16,2,0,125.0,c AT Rayudu b PP Ojha
49,Mumbai Indians,CH Morris,1,4,0,0,25.0,b SL Malinga
49,Mumbai Indians,MM Sharma,0,3,0,0,0.0,c P Suyal b SL Malinga
49,Mumbai Indians,B Laughlin,4,8,0,0,50.0,not out
54,Sunrisers Hyderabad,MEK Hussey,67,42,5,4,159.52,b NLTC Perera
54,Sunrisers Hyderabad,M Vijay,29,20,2,3,145.0,c PA Patel b NLTC Perera
54,Sunrisers Hyderabad,SK Raina,99,52,11,3,190.38,not out
54,Sunrisers Hyderabad,MS Dhoni,4,3,0,0,133.33,c KV Sharma b NLTC Perera
54,Sunrisers Hyderabad,RA Jadeja,14,6,3,0,233.33,not out
61,Rajasthan Royals,MEK Hussey,40,40,6,0,100.0,b STR Binny
61,Rajasthan Royals,M Vijay,55,50,6,0,110.0,run out (DH Yagnik)
61,Rajasthan Royals,SK Raina,1,2,0,0,50.0,c SV Samson b KK Cooper
61,Rajasthan Royals,MS Dhoni,2,3,0,0,66.67,c SR Watson b KK Cooper
61,Rajasthan Royals,RA Jadeja,12,14,0,0,85.71,not out
61,Rajasthan Royals,DJ Bravo,23,11,4,0,209.09,not out
64,Delhi Daredevils,MEK Hussey,26,26,3,0,100.0,c V Sehwag b UT Yadav
64,Delhi Daredevils,M Vijay,31,23,3,1,134.78,run out (BJ Rohrer)
64,Delhi Daredevils,SK Raina,7,11,0,0,63.64,c DA Warner b RE van der Merwe
64,Delhi Daredevils,MS Dhoni,58,35,2,4,165.71,not out
64,Delhi Daredevils,RA Jadeja,24,17,2,0,141.18,b UT Yadav
64,Delhi Daredevils,DJ Bravo,12,8,1,0,150.0,not out
70,Royal Challengers Bangalore,MEK Hussey,6,5,1,0,120.0,c KL Rahul b Z Khan
70,Royal Challengers Bangalore,M Vijay,32,19,2,2,168.42,c CH Gayle b R Rampaul
70,Royal Challengers Bangalore,SK Raina,0,1,0,0,0.0,c R Vinay Kumar b Z Khan
70,Royal Challengers Bangalore,DJ Bravo,11,9,0,1,122.22,c SS Tiwary b R Vinay Kumar
70,Royal Challengers Bangalore,MS Dhoni,24,10,2,2,240.0,c JD Unadkat b Z Khan
70,Royal Challengers Bangalore,RA Jadeja,7,4,1,0,175.0,c & b Z Khan
73,Mumbai Indians,MEK Hussey,86,58,10,2,148.28,not out
73,Mumbai Indians,M Vijay,23,20,2,0,115.0,c DR Smith b KA Pollard
73,Mumbai Indians,SK Raina,82,42,5,5,195.24,not out
76,Mumbai Indians,MEK Hussey,1,2,0,0,50.0,b SL Malinga
76,Mumbai Indians,M Vijay,18,20,2,0,90.0,c RG Sharma b MG Johnson
76,Mumbai Indians,SK Raina,0,1,0,0,0.0,c DR Smith b SL Malinga
76,Mumbai Indians,S Badrinath,0,3,0,0,0.0,c KD Karthik b MG Johnson
76,Mumbai Indians,DJ Bravo,15,16,3,0,93.75,c MG Johnson b R Dhawan
76,Mumbai Indians,RA Jadeja,0,2,0,0,0.0,c KA Pollard b Harbhajan Singh
76,Mumbai Indians,MS Dhoni,63,45,3,5,140.0,not out
76,Mumbai Indians,JA Morkel,10,10,0,1,100.0,b PP Ojha
