match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
5,Mumbai Indians,AS Rajpoot,3.0,0,25,1,8.33,7
5,Mumbai Indians,B Laughlin,3.0,0,25,1,8.33,4
5,Mumbai Indians,DJ Bravo,4.0,0,44,2,11.0,10
5,Mumbai Indians,DP Nannes,4.0,0,18,1,4.5,8
5,Mumbai Indians,R Ashwin,4.0,0,21,1,5.25,14
5,Mumbai Indians,RA Jadeja,2.0,0,12,0,6.0,6
11,Kings XI Punjab,AS Rajpoot,1.0,0,10,0,10.0,1
11,Kings XI Punjab,CH Morris,4.0,0,27,2,6.75,10
11,Kings XI Punjab,DJ Bravo,4.0,0,27,3,6.75,11
11,Kings XI Punjab,DP Nannes,3.5,0,17,2,4.43,14
11,Kings XI Punjab,R Ashwin,3.0,0,22,1,7.33,3
11,Kings XI Punjab,RA Jadeja,4.0,0,29,1,7.25,6
16,Royal Challengers Bangalore,CH Morris,4.0,0,40,3,10.0,10
16,Royal Challengers Bangalore,DJ Bravo,4.0,0,32,1,8.0,6
16,Royal Challengers Bangalore,DP Nannes,4.0,0,31,1,7.75,13
16,Royal Challengers Bangalore,MM Sharma,2.0,0,13,0,6.5,5
16,Royal Challengers Bangalore,R Ashwin,4.0,0,28,1,7.0,7
16,Royal Challengers Bangalore,RA Jadeja,2.0,0,20,0,10.0,1
19,Pune Warriors,CH Morris,4.0,0,25,2,6.25,9
19,Pune Warriors,DJ Bravo,4.0,0,35,2,8.75,8
19,Pune Warriors,DP Nannes,4.0,0,42,0,10.5,7
19,Pune Warriors,R Ashwin,4.0,0,24,0,6.0,7
19,Pune Warriors,RA Jadeja,4.0,0,27,1,6.75,10
24,Delhi Daredevils,CH Morris,2.0,0,13,1,6.5,8
24,Delhi Daredevils,DJ Bravo,1.3,1,8,1,5.33,4
24,Delhi Daredevils,JA Morkel,3.0,0,13,1,4.33,11
24,Delhi Daredevils,MM Sharma,3.0,0,10,3,3.33,11
24,Delhi Daredevils,R Ashwin,4.0,0,18,2,4.5,11
24,Delhi Daredevils,RA Jadeja,4.0,0,21,1,5.25,8
26,Kolkata Knight Riders,CH Morris,3.0,0,12,1,4.0,9
26,Kolkata Knight Riders,DJ Bravo,2.0,0,14,1,7.0,6
26,Kolkata Knight Riders,JA Morkel,4.0,0,36,0,9.0,6
26,Kolkata Knight Riders,MM Sharma,3.0,0,13,0,4.33,12
26,Kolkata Knight Riders,R Ashwin,4.0,1,21,2,5.25,14
26,Kolkata Knight Riders,RA Jadeja,4.0,0,20,3,5.0,10
30,Rajasthan Royals,CH Morris,3.0,0,32,0,10.67,6
30,Rajasthan Royals,DJ Bravo,4.0,0,36,2,9.0,5
30,Rajasthan Royals,JO Holder,4.0,0,30,0,7.5,6
30,Rajasthan Royals,MM Sharma,2.0,0,19,0,9.5,5
30,Rajasthan Royals,R Ashwin,4.0,0,20,2,5.0,7
30,Rajasthan Royals,RA Jadeja,3.0,0,45,0,15.0,1
34,Sunrisers Hyderabad,CH Morris,3.0,0,24,0,8.0,6
34,Sunrisers Hyderabad,DJ Bravo,4.0,0,37,2,9.25,9
34,Sunrisers Hyderabad,JO Holder,4.0,0,31,0,7.75,8
34,Sunrisers Hyderabad,MM Sharma,4.0,0,33,2,8.25,12
34,Sunrisers Hyderabad,R Ashwin,4.0,0,21,1,5.25,9
34,Sunrisers Hyderabad,RA Jadeja,1.0,0,8,0,8.0,4
38,Kolkata Knight Riders,CH Morris,3.0,0,29,1,9.67,6
38,Kolkata Knight Riders,DJ Bravo,4.0,0,37,1,9.25,6
38,Kolkata Knight Riders,DP Nannes,4.0,0,50,0,12.5,8
38,Kolkata Knight Riders,MM Sharma,4.0,0,23,1,5.75,10
38,Kolkata Knight Riders,R Ashwin,3.0,0,26,0,8.67,3
38,Kolkata Knight Riders,RA Jadeja,2.0,0,13,0,6.5,5
42,Pune Warriors,CH Morris,3.0,0,21,1,7.0,7
42,Pune Warriors,DJ Bravo,4.0,0,18,1,4.5,10
42,Pune Warriors,JA Morkel,3.0,0,20,0,6.67,8
42,Pune Warriors,MM Sharma,4.0,0,21,3,5.25,11
42,Pune Warriors,R Ashwin,2.0,0,20,0,10.0,5
42,Pune Warriors,RA Jadeja,4.0,0,26,1,6.5,14
45,Kings XI Punjab,CH Morris,3.0,0,31,0,10.33,2
45,Kings XI Punjab,DJ Bravo,4.0,0,34,3,8.5,6
