innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,F du Plessis,42,35,2,1,120.0,c S Dhawan b V Pratap Singh,1
1,Chennai Super Kings,M Vijay,14,11,2,0,127.27,c A Mishra b V Pratap Singh,2
1,Chennai Super Kings,SK Raina,32,24,2,2,133.33,c AA Jhunjhunwala b A Mishra,3
1,Chennai Super Kings,MS Dhoni,34,28,2,0,121.43,b DT Christian,4
1,Chennai Super Kings,JA Morkel,13,9,1,0,144.44,b AA Jhunjhunwala,5
1,Chennai Super Kings,RA Jadeja,4,9,0,0,44.44,c KC Sangakkara b A Ashish Reddy,6
1,Chennai Super Kings,DJ Bravo,12,4,0,1,300.0,not out,7
1,Chennai Super Kings,S Badrinath,1,1,0,0,100.0,not out,8
2,Deccan Chargers,PA Patel,1,5,0,0,20.0,b JA Morkel,1
2,Deccan Chargers,S Dhawan,36,29,3,0,124.14,run out (DJ Bravo),2
2,Deccan Chargers,CL White,77,53,9,2,145.28,"run out (RA Jadeja, MS Dhoni)",3
2,Deccan Chargers,KC Sangakkara,1,5,0,0,20.0,c & b SK Raina,4
2,Deccan Chargers,DT Christian,27,24,2,1,112.5,not out,5
2,Deccan Chargers,A Ashish Reddy,3,3,0,0,100.0,c M Vijay b BW Hilfenhaus,6
2,Deccan Chargers,AA Jhunjhunwala,1,1,0,0,100.0,not out,7
