innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Lions,death,53,3,30,10.6,7,9
1,Gujarat Lions,middle,52,3,54,5.78,4,25
1,Gujarat Lions,powerplay,48,3,36,8.0,8,19
2,Mumbai Indians,death,39,6,30,7.8,4,8
2,Mumbai Indians,middle,53,3,54,5.89,5,19
2,Mumbai Indians,powerplay,61,1,36,10.17,10,14
