match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2013-04-04,Royal Challengers Bangalore,M Chinnaswamy Stadium,28,33,1,1,84.85,st KB Arun Karthik b M Kartik,1
5,2013-04-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6,10,0,0,60.0,c R Ashwin b AS Rajpoot,1
10,2013-04-09,Delhi Daredevils,Wankhede Stadium,0,6,0,0,0.0,c DPMD Jayawardene b IK Pathan,1
15,2013-04-13,Pune Warriors,Wankhede Stadium,14,17,2,0,82.35,c AM Nayar b Yuvraj Singh,1
23,2013-04-17,Rajasthan Royals,Sawai Mansingh Stadium,4,9,0,0,44.44,c & b A Chandila,2
