match_number,date,opponent,catches,stumpings,run_outs
2,2010-03-13,Rajasthan Royals,1,0,0
27,2010-03-30,Kings XI Punjab,1,0,0
52,2010-04-17,Royal Challengers Bangalore,2,0,0
