match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
20,2017-04-18,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,23,22,2,0,104.55,"run out (P Negi, KM Jadhav)",6
23,2017-04-21,Kolkata Knight Riders,Eden Gardens,19,13,1,1,146.15,not out,7
26,2017-04-23,Kings XI Punjab,Saurashtra Cricket Association Stadium,9,7,1,0,128.57,c & b KC Cariappa,5
31,2017-04-27,Royal Challengers Bangalore,M Chinnaswamy Stadium,2,4,0,0,50.0,not out,5
35,2017-04-29,Mumbai Indians,Saurashtra Cricket Association Stadium,28,21,2,1,133.33,c & b KH Pandya,6
39,2017-05-01,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,19,12,3,0,158.33,c JD Unadkat b DT Christian,7
42,2017-05-04,Delhi Daredevils,Feroz Shah Kotla,18,7,0,2,257.14,not out,7
47,2017-05-07,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",7,6,0,0,116.67,not out,6
50,2017-05-10,Delhi Daredevils,Green Park,13,7,2,0,185.71,not out,6
53,2017-05-13,Sunrisers Hyderabad,Green Park,20,14,2,0,142.86,not out,6
