match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
13,2017-04-14,Rising Pune Supergiant,Saurashtra Cricket Association Stadium,4.0,0,40,1,10.0,3,0,0
16,2017-04-16,Mumbai Indians,Wankhede Stadium,4.0,0,34,0,8.5,6,0,0
20,2017-04-18,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,4.0,0,57,0,14.25,4,0,0
23,2017-04-21,Kolkata Knight Riders,Eden Gardens,4.0,0,31,0,7.75,4,0,0
26,2017-04-23,Kings XI Punjab,Saurashtra Cricket Association Stadium,4.0,0,32,1,8.0,6,0,0
31,2017-04-27,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,28,2,7.0,7,0,0
35,2017-04-29,Mumbai Indians,Saurashtra Cricket Association Stadium,1.0,0,11,0,11.0,1,0,0
39,2017-05-01,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,2.0,0,19,0,9.5,7,0,0
42,2017-05-04,Delhi Daredevils,Feroz Shah Kotla,2.0,0,28,1,14.0,4,0,0
47,2017-05-07,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,0,19,0,9.5,1,1,0
50,2017-05-10,Delhi Daredevils,Green Park,4.0,0,31,0,7.75,10,0,0
53,2017-05-13,Sunrisers Hyderabad,Green Park,3.0,0,19,0,6.33,4,0,0
