innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,54,4,30,10.8,8,9
1,Delhi Capitals,middle,56,2,54,6.22,5,17
1,Delhi Capitals,powerplay,52,2,36,8.67,7,16
2,Royal Challengers Bengaluru,death,87,1,39,13.38,12,5
2,Royal Challengers Bengaluru,middle,43,0,39,6.62,3,14
2,Royal Challengers Bengaluru,powerplay,35,3,33,6.36,5,15
