match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Rajasthan Royals,A Mishra,4.0,0,28,0,7.0,9
2,Rajasthan Royals,DT Christian,3.0,0,25,0,8.33,6
2,Rajasthan Royals,DW Steyn,4.0,0,18,2,4.5,16
2,Rajasthan Royals,I Sharma,4.0,0,24,0,6.0,11
2,Rajasthan Royals,PP Ojha,3.5,0,44,0,11.48,3
6,Kolkata Knight Riders,A Mishra,4.0,0,19,2,4.75,11
6,Kolkata Knight Riders,DB Ravi Teja,1.0,0,9,0,9.0,1
6,Kolkata Knight Riders,DT Christian,2.0,0,19,0,9.5,3
6,Kolkata Knight Riders,DW Steyn,4.0,0,33,1,8.25,11
6,Kolkata Knight Riders,I Sharma,3.0,0,27,0,9.0,5
6,Kolkata Knight Riders,JP Duminy,2.0,0,23,1,11.5,5
6,Kolkata Knight Riders,PP Ojha,4.0,0,26,0,6.5,9
11,Royal Challengers Bangalore,A Mishra,4.0,0,41,1,10.25,7
11,Royal Challengers Bangalore,DT Christian,4.0,0,22,1,5.5,8
11,Royal Challengers Bangalore,DW Steyn,4.0,0,24,3,6.0,13
11,Royal Challengers Bangalore,I Sharma,4.0,0,21,1,5.25,14
11,Royal Challengers Bangalore,MS Gony,4.0,0,31,3,7.75,7
15,Kings XI Punjab,A Mishra,4.0,0,28,2,7.0,12
15,Kings XI Punjab,DT Christian,2.4,0,28,0,10.5,5
15,Kings XI Punjab,DW Steyn,3.0,0,24,0,8.0,7
15,Kings XI Punjab,I Sharma,4.0,0,23,0,5.75,12
15,Kings XI Punjab,JP Duminy,2.0,0,21,0,10.5,2
15,Kings XI Punjab,MS Gony,2.0,0,35,0,17.5,2
19,Delhi Daredevils,A Mishra,4.0,0,28,1,7.0,5
19,Delhi Daredevils,DT Christian,4.0,0,38,2,9.5,9
19,Delhi Daredevils,DW Steyn,4.0,0,24,0,6.0,12
19,Delhi Daredevils,Harmeet Singh,4.0,0,27,2,6.75,13
19,Delhi Daredevils,PP Ojha,3.0,0,21,1,7.0,5
19,Delhi Daredevils,S Dhawan,1.0,0,7,1,7.0,3
27,Mumbai Indians,A Mishra,4.0,0,14,2,3.5,14
27,Mumbai Indians,DT Christian,4.0,0,48,0,12.0,3
27,Mumbai Indians,DW Steyn,4.0,0,39,0,9.75,8
27,Mumbai Indians,I Sharma,4.0,0,39,1,9.75,5
27,Mumbai Indians,PP Ojha,4.0,0,29,1,7.25,8
32,Kochi Tuskers Kerala,A Mishra,4.0,0,12,1,3.0,11
32,Kochi Tuskers Kerala,DT Christian,3.0,0,12,0,4.0,11
32,Kochi Tuskers Kerala,DW Steyn,3.3,2,16,3,4.57,16
32,Kochi Tuskers Kerala,I Sharma,3.0,0,12,5,4.0,12
32,Kochi Tuskers Kerala,MS Gony,3.0,0,19,1,6.33,8
39,Chennai Super Kings,A Mishra,3.0,0,34,0,11.33,6
39,Chennai Super Kings,DT Christian,3.0,0,12,0,4.0,8
39,Chennai Super Kings,Harmeet Singh,3.0,0,26,1,8.67,4
39,Chennai Super Kings,I Sharma,4.0,0,41,0,10.25,9
39,Chennai Super Kings,JP Duminy,3.0,0,21,0,7.0,5
39,Chennai Super Kings,PP Ojha,4.0,0,26,3,6.5,8
42,Kolkata Knight Riders,A Mishra,3.0,0,22,1,7.33,6
42,Kolkata Knight Riders,DT Christian,4.0,0,39,1,9.75,8
42,Kolkata Knight Riders,DW Steyn,4.0,0,31,1,7.75,8
42,Kolkata Knight Riders,I Sharma,4.0,0,37,0,9.25,9
42,Kolkata Knight Riders,PP Ojha,4.0,0,32,1,8.0,7
42,Kolkata Knight Riders,S Dhawan,1.0,0,4,0,4.0,2
46,Delhi Daredevils,A Mishra,4.0,0,53,1,13.25,3
46,Delhi Daredevils,B Chipli,1.0,0,20,0,20.0,1
46,Delhi Daredevils,DT Christian,4.0,0,31,1,7.75,8
46,Delhi Daredevils,DW Steyn,4.0,0,24,2,6.0,11
46,Delhi Daredevils,I Malhotra,1.0,0,23,0,23.0,0
46,Delhi Daredevils,I Sharma,4.0,0,16,2,4.0,16
46,Delhi Daredevils,JP Duminy,1.0,0,11,0,11.0,1
53,Pune Warriors,A Mishra,3.2,0,26,1,7.8,12
53,Pune Warriors,DT Christian,3.0,0,21,2,7.0,10
53,Pune Warriors,DW Steyn,4.0,0,30,0,7.5,12
53,Pune Warriors,I Sharma,3.0,0,25,0,8.33,7
53,Pune Warriors,JP Duminy,2.0,0,22,0,11.0,6
53,Pune Warriors,PP Ojha,3.0,0,13,1,4.33,9
59,Mumbai Indians,A Mishra,4.0,0,18,1,4.5,10
59,Mumbai Indians,Anand Rajan,3.0,0,27,3,9.0,7
59,Mumbai Indians,DT Christian,3.0,0,21,0,7.0,7
59,Mumbai Indians,I Sharma,4.0,0,30,2,7.5,11
59,Mumbai Indians,JP Duminy,2.0,0,3,1,1.5,9
59,Mumbai Indians,PP Ojha,4.0,0,16,0,4.0,16
62,Pune Warriors,A Mishra,4.0,1,26,2,6.5,8
62,Pune Warriors,DT Christian,3.0,0,13,2,4.33,14
62,Pune Warriors,DW Steyn,4.0,0,23,1,5.75,9
62,Pune Warriors,I Sharma,3.0,0,19,0,6.33,10
62,Pune Warriors,JP Duminy,2.0,0,19,1,9.5,5
62,Pune Warriors,PP Ojha,4.0,0,35,2,8.75,14
67,Kings XI Punjab,A Mishra,4.0,1,9,4,2.25,16
