match_number,date,opponent,catches,stumpings,run_outs
12,2019-03-31,Rajasthan Royals,1,0,0
25,2019-04-11,Rajasthan Royals,1,0,0
29,2019-04-14,Kolkata Knight Riders,1,0,0
39,2019-04-21,Royal Challengers Bangalore,1,0,0
55,2019-05-05,Kings XI Punjab,1,0,0
