innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,MS Bisla,15,18,G Gambhir,5,9,25,27
1,Kolkata Knight Riders,2,G Gambhir,5,8,JH Kallis,10,8,17,16
1,Kolkata Knight Riders,3,EJG Morgan,9,9,JH Kallis,8,12,17,21
1,Kolkata Knight Riders,4,YK Pathan,23,18,JH Kallis,6,9,30,27
1,Kolkata Knight Riders,5,YK Pathan,1,1,RN ten Doeschate,1,5,6,6
1,Kolkata Knight Riders,6,P Dogra,5,8,YK Pathan,10,4,16,12
1,Kolkata Knight Riders,7,YK Pathan,9,4,SP Narine,1,2,10,6
1,Kolkata Knight Riders,8,Iqbal Abdulla,2,3,YK Pathan,6,2,9,5
2,Sunrisers Hyderabad,1,PA Patel,45,34,S Dhawan,42,35,89,69
2,Sunrisers Hyderabad,2,GH Vihari,3,9,PA Patel,2,3,11,12
2,Sunrisers Hyderabad,3,CL White,2,4,GH Vihari,1,1,3,5
2,Sunrisers Hyderabad,4,NLTC Perera,2,4,GH Vihari,2,3,5,7
2,Sunrisers Hyderabad,5,NLTC Perera,2,6,DJG Sammy,2,8,4,14
2,Sunrisers Hyderabad,6,BB Samantray,5,2,DJG Sammy,15,4,20,6
