innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,54,2,30,10.8,7,8
1,Chennai Super Kings,middle,89,2,54,9.89,12,13
1,Chennai Super Kings,powerplay,57,0,36,9.5,10,14
2,Punjab Kings,death,72,3,30,14.4,8,5
2,Punjab Kings,middle,67,2,54,7.44,5,16
2,Punjab Kings,powerplay,62,1,36,10.33,9,10
