innings,team,wicket_number,player_out,score,over
1,Chennai Super Kings,1,RD Gaikwad,86,10.4
1,Chennai Super Kings,2,S Dube,130,14.6
1,Chennai Super Kings,3,MM Ali,158,17.1
1,Chennai Super Kings,4,RA Jadeja,185,20.1
2,Punjab Kings,1,S Dhawan,50,5.2
2,Punjab Kings,2,P Simran Singh,81,9.3
2,Punjab Kings,3,Atharva Taide,94,11.2
2,Punjab Kings,4,LS Livingstone,151,16.5
2,Punjab Kings,5,SM Curran,170,18.1
2,Punjab Kings,6,JM Sharma,186,19.4
