match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
40,2026-04-28,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",3,2,0,0,150.0,not out,6
46,2026-05-03,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",57,29,3,5,196.55,c JC Buttler b K Rabada,6
49,2026-05-06,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",25,17,1,2,147.06,c Abhishek Sharma b PJ Cummins,6
55,2026-05-11,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",21,8,2,2,262.5,not out,7
58,2026-05-14,Mumbai Indians,"Himachal Pradesh Cricket Association Stadium, Dharamsala",8,5,0,1,160.0,c RA Bawa b SN Thakur,5
61,2026-05-17,Royal Challengers Bengaluru,"Himachal Pradesh Cricket Association Stadium, Dharamsala",35,22,2,2,159.09,c V Kohli b Suyash Sharma,5
