match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2025-03-23,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0,0,9,0,9.0,0,0,0
6,2025-03-26,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",1.0,0,9,0,9.0,0,0,0
