innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,4,2,Rajasthan Royals,TM Head,R Ashwin,AK Chaudhary,wicket,struck down,True
2,20,6,Rajasthan Royals,R Powell,B Kumar,AK Chaudhary,wicket,struck down,False
