innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Avesh Khan,4.0,0,39,2,9.75,12,3,0
1,Rajasthan Royals,R Ashwin,4.0,0,36,0,9.0,10,1,0
1,Rajasthan Royals,Sandeep Sharma,4.0,0,31,1,7.75,10,2,0
1,Rajasthan Royals,TA Boult,4.0,0,33,0,8.25,8,1,0
1,Rajasthan Royals,YS Chahal,4.0,0,62,0,15.5,6,1,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,41,3,10.25,8,0,0
2,Sunrisers Hyderabad,JD Unadkat,2.0,0,23,0,11.5,2,2,0
2,Sunrisers Hyderabad,M Jansen,4.0,0,44,0,11.0,10,3,2
2,Sunrisers Hyderabad,Nithish Kumar Reddy,1.0,0,12,0,12.0,1,2,0
2,Sunrisers Hyderabad,PJ Cummins,4.0,0,34,2,8.5,12,0,0
2,Sunrisers Hyderabad,Shahbaz Ahmed,1.0,0,11,0,11.0,2,0,0
2,Sunrisers Hyderabad,T Natarajan,4.0,0,35,2,8.75,8,3,0
