innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,TM Head,58,44,6,3,131.82,b Avesh Khan,1
1,Sunrisers Hyderabad,Abhishek Sharma,12,10,0,1,120.0,c Dhruv Jurel b Avesh Khan,2
1,Sunrisers Hyderabad,Anmolpreet Singh,5,5,1,0,100.0,c YBK Jaiswal b Sandeep Sharma,3
1,Sunrisers Hyderabad,Nithish Kumar Reddy,76,42,3,8,180.95,not out,4
1,Sunrisers Hyderabad,H Klaasen,42,19,3,3,221.05,not out,5
2,Rajasthan Royals,YBK Jaiswal,67,40,7,2,167.5,b T Natarajan,1
2,Rajasthan Royals,JC Buttler,0,1,0,0,0.0,c M Jansen b B Kumar,2
2,Rajasthan Royals,SV Samson,0,3,0,0,0.0,b B Kumar,3
2,Rajasthan Royals,R Parag,77,49,8,4,157.14,c M Jansen b PJ Cummins,4
2,Rajasthan Royals,SO Hetmyer,13,9,1,1,144.44,c M Jansen b T Natarajan,5
2,Rajasthan Royals,R Powell,27,15,3,1,180.0,lbw b B Kumar,6
2,Rajasthan Royals,Dhruv Jurel,1,3,0,0,33.33,c Abhishek Sharma b PJ Cummins,7
2,Rajasthan Royals,R Ashwin,2,2,0,0,100.0,not out,8
