match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2020-09-21,Royal Challengers Bangalore,Dubai International Cricket Stadium,4.0,0,36,0,9.0,7,0,0
17,2020-10-04,Mumbai Indians,Sharjah Cricket Stadium,4.0,0,41,2,10.25,9,0,0
22,2020-10-08,Kings XI Punjab,Dubai International Cricket Stadium,4.0,0,27,0,6.75,9,1,0
26,2020-10-11,Rajasthan Royals,Dubai International Cricket Stadium,4.0,0,32,0,8.0,7,0,0
29,2020-10-13,Chennai Super Kings,Dubai International Cricket Stadium,4.0,0,19,2,4.75,13,0,0
35,2020-10-18,Kolkata Knight Riders,Sheikh Zayed Stadium,4.0,0,27,0,6.75,6,0,0
40,2020-10-22,Rajasthan Royals,Dubai International Cricket Stadium,4.0,0,31,0,7.75,8,0,0
43,2020-10-24,Kings XI Punjab,Dubai International Cricket Stadium,4.0,0,29,2,7.25,10,1,0
47,2020-10-27,Delhi Capitals,Dubai International Cricket Stadium,4.0,0,27,2,6.75,11,2,0
52,2020-10-31,Royal Challengers Bangalore,Sharjah Cricket Stadium,4.0,0,20,2,5.0,9,1,0
56,2020-11-03,Mumbai Indians,Sharjah Cricket Stadium,4.0,0,34,3,8.5,14,0,0
58,2020-11-06,Royal Challengers Bangalore,Sheikh Zayed Stadium,4.0,0,21,0,5.25,9,0,0
59,2020-11-08,Delhi Capitals,Sheikh Zayed Stadium,4.0,0,30,1,7.5,7,0,0
