innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,JC Buttler,5,8,D Padikkal,2,5,7,13
1,Rajasthan Royals,2,SV Samson,28,22,JC Buttler,17,17,48,38
1,Rajasthan Royals,3,KK Nair,13,13,SV Samson,21,15,35,28
1,Rajasthan Royals,4,R Parag,19,12,SV Samson,5,11,25,23
1,Rajasthan Royals,5,SV Samson,0,1,SO Hetmyer,0,0,0,1
1,Rajasthan Royals,6,R Ashwin,6,5,SO Hetmyer,27,13,37,17
2,Kolkata Knight Riders,1,B Indrajith,10,12,AJ Finch,4,7,16,19
2,Kolkata Knight Riders,2,SS Iyer,10,11,B Indrajith,5,4,16,15
2,Kolkata Knight Riders,3,N Rana,31,22,SS Iyer,24,21,60,43
2,Kolkata Knight Riders,4,RK Singh,42,23,N Rana,17,15,66,38
