innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,JC Buttler,22,25,3,0,88.0,c Shivam Mavi b TG Southee,1
1,Rajasthan Royals,D Padikkal,2,5,0,0,40.0,c & b UT Yadav,2
1,Rajasthan Royals,SV Samson,54,49,7,1,110.2,c RK Singh b Shivam Mavi,3
1,Rajasthan Royals,KK Nair,13,13,1,0,100.0,c RK Singh b AS Roy,4
1,Rajasthan Royals,R Parag,19,12,1,2,158.33,c AS Roy b TG Southee,5
1,Rajasthan Royals,SO Hetmyer,27,13,1,2,207.69,not out,6
1,Rajasthan Royals,R Ashwin,6,5,0,0,120.0,not out,7
2,Kolkata Knight Riders,B Indrajith,15,16,2,0,93.75,c R Ashwin b M Prasidh Krishna,1
2,Kolkata Knight Riders,AJ Finch,4,7,0,0,57.14,b KR Sen,2
2,Kolkata Knight Riders,SS Iyer,34,32,3,1,106.25,c SV Samson b TA Boult,3
2,Kolkata Knight Riders,N Rana,48,37,3,2,129.73,not out,4
2,Kolkata Knight Riders,RK Singh,42,23,6,1,182.61,not out,5
