innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AS Roy,4.0,0,28,1,7.0,7,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,19,0,4.75,12,0,0
1,Kolkata Knight Riders,Shivam Mavi,4.0,0,33,1,8.25,7,1,1
1,Kolkata Knight Riders,TG Southee,4.0,0,46,2,11.5,5,3,0
1,Kolkata Knight Riders,UT Yadav,4.0,1,24,1,6.0,17,1,1
2,Rajasthan Royals,KR Sen,3.1,0,28,1,8.84,12,3,0
2,Rajasthan Royals,M Prasidh Krishna,4.0,0,37,1,9.25,9,4,0
2,Rajasthan Royals,R Ashwin,4.0,0,33,0,8.25,5,0,0
2,Rajasthan Royals,TA Boult,4.0,0,25,1,6.25,9,2,0
2,Rajasthan Royals,YS Chahal,4.0,0,31,0,7.75,3,0,0
