match_number,date,opponent,catches,stumpings,run_outs
10,2015-04-15,Delhi Daredevils,2,0,0
35,2015-05-03,Mumbai Indians,1,0,0
44,2015-05-09,Kolkata Knight Riders,0,0,1
48,2015-05-11,Sunrisers Hyderabad,1,0,0
