innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RD Rickelton,61,38,RG Sharma,52,33,116,71
1,Mumbai Indians,2,SA Yadav,5,2,RG Sharma,1,3,7,5
1,Mumbai Indians,3,HH Pandya,48,23,SA Yadav,43,21,94,44
2,Rajasthan Royals,1,YBK Jaiswal,1,2,V Suryavanshi,0,2,1,4
2,Rajasthan Royals,2,N Rana,0,2,YBK Jaiswal,12,4,17,6
2,Rajasthan Royals,3,R Parag,11,5,N Rana,9,9,23,14
2,Rajasthan Royals,4,R Parag,5,3,Dhruv Jurel,1,1,6,4
2,Rajasthan Royals,5,SO Hetmyer,0,1,Dhruv Jurel,0,0,0,1
2,Rajasthan Royals,6,SB Dubey,15,9,Dhruv Jurel,1,5,17,14
2,Rajasthan Royals,7,JC Archer,3,6,Dhruv Jurel,9,5,12,11
2,Rajasthan Royals,8,JC Archer,5,4,M Theekshana,2,9,11,13
2,Rajasthan Royals,9,K Kartikeya,2,4,JC Archer,0,0,4,4
2,Rajasthan Royals,10,Akash Madhwal,4,9,JC Archer,22,17,26,26
