innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,MM Patel,4.0,0,16,2,4.0,12,0,0
1,Rajasthan Royals,SK Trivedi,2.0,0,17,0,8.5,4,0,0
1,Rajasthan Royals,SK Warne,3.0,0,29,1,9.67,6,0,0
1,Rajasthan Royals,SR Watson,4.0,0,19,1,4.75,17,2,0
1,Rajasthan Royals,Sohail Tanvir,4.0,0,14,6,3.5,16,0,0
1,Rajasthan Royals,YK Pathan,2.0,0,9,0,4.5,6,0,0
2,Chennai Super Kings,JA Morkel,1.0,0,10,0,10.0,3,3,1
2,Chennai Super Kings,M Muralitharan,4.0,0,20,1,5.0,13,2,0
2,Chennai Super Kings,M Ntini,3.0,1,17,0,5.67,9,0,0
2,Chennai Super Kings,MS Gony,3.0,0,25,0,8.33,7,0,0
2,Chennai Super Kings,S Vidyut,2.0,0,22,1,11.0,5,1,0
2,Chennai Super Kings,SK Raina,1.2,0,10,0,7.5,2,0,0
