innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,JC Archer,4.0,0,28,0,7.0,12,1,0
1,Rajasthan Royals,JD Unadkat,4.0,0,50,1,12.5,7,1,0
1,Rajasthan Royals,O Thomas,4.0,0,32,1,8.0,6,0,1
1,Rajasthan Royals,R Parag,1.0,0,7,0,7.0,2,0,0
1,Rajasthan Royals,S Gopal,3.0,0,31,1,10.33,8,0,0
1,Rajasthan Royals,VR Aaron,4.0,0,20,2,5.0,16,0,0
2,Kolkata Knight Riders,AD Russell,3.0,0,32,1,10.67,5,0,0
2,Kolkata Knight Riders,CR Brathwaite,2.0,0,16,0,8.0,6,3,0
2,Kolkata Knight Riders,M Prasidh Krishna,3.2,0,43,1,12.9,5,1,0
2,Kolkata Knight Riders,N Rana,1.0,0,13,0,13.0,2,0,0
2,Kolkata Knight Riders,PP Chawla,4.0,0,20,3,5.0,14,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,25,2,6.25,10,0,0
2,Kolkata Knight Riders,Y Prithvi Raj,2.0,0,28,0,14.0,3,1,0
