innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,CA Lynn,0,3,Shubman Gill,0,0,0,3
1,Kolkata Knight Riders,2,N Rana,12,13,Shubman Gill,14,14,31,27
1,Kolkata Knight Riders,3,N Rana,9,13,KD Karthik,1,7,11,20
1,Kolkata Knight Riders,4,SP Narine,11,8,KD Karthik,27,11,38,19
1,Kolkata Knight Riders,5,KD Karthik,23,18,AD Russell,14,14,39,32
1,Kolkata Knight Riders,6,CR Brathwaite,5,3,KD Karthik,6,1,12,3
1,Kolkata Knight Riders,7,KD Karthik,40,13,RK Singh,3,3,44,16
2,Rajasthan Royals,1,AM Rahane,34,21,SV Samson,19,11,53,32
2,Rajasthan Royals,2,SPD Smith,1,3,SV Samson,3,4,4,7
2,Rajasthan Royals,3,BA Stokes,5,2,SPD Smith,1,3,6,5
2,Rajasthan Royals,4,R Parag,8,9,BA Stokes,6,8,15,17
2,Rajasthan Royals,5,R Parag,6,3,STR Binny,11,11,20,14
2,Rajasthan Royals,6,S Gopal,18,9,R Parag,7,8,25,17
2,Rajasthan Royals,7,R Parag,26,11,JC Archer,17,10,44,21
2,Rajasthan Royals,8,JD Unadkat,0,1,JC Archer,10,2,10,3
