match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
9,2010-03-17,Delhi Daredevils,Feroz Shah Kotla,4.0,0,24,1,6.0,10,1,0
14,2010-03-20,Royal Challengers Bangalore,Brabourne Stadium,2.0,0,24,0,12.0,2,0,0
25,2010-03-28,Deccan Chargers,Dr DY Patil Sports Academy,2.0,0,20,1,10.0,3,0,0
27,2010-03-30,Kings XI Punjab,Brabourne Stadium,2.0,0,20,0,10.0,0,2,0
33,2010-04-03,Deccan Chargers,Brabourne Stadium,4.0,0,26,2,6.5,6,2,1
37,2010-04-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,27,2,6.75,4,0,0
41,2010-04-09,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",1.0,0,9,1,9.0,2,1,0
45,2010-04-11,Rajasthan Royals,Sawai Mansingh Stadium,2.0,0,19,1,9.5,3,0,0
47,2010-04-13,Delhi Daredevils,Brabourne Stadium,4.0,0,15,0,3.75,10,0,0
52,2010-04-17,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,28,3,7.0,5,2,0
57,2010-04-21,Royal Challengers Bangalore,Dr DY Patil Sports Academy,4.0,0,17,3,4.25,10,2,0
60,2010-04-25,Chennai Super Kings,Dr DY Patil Sports Academy,4.0,0,45,1,11.25,3,0,0
