match_number,date,opponent,catches,stumpings,run_outs
14,2010-03-20,Royal Challengers Bangalore,1,0,1
25,2010-03-28,Deccan Chargers,1,0,0
27,2010-03-30,Kings XI Punjab,1,0,0
33,2010-04-03,Deccan Chargers,0,0,1
47,2010-04-13,Delhi Daredevils,0,0,2
52,2010-04-17,Royal Challengers Bangalore,1,0,0
57,2010-04-21,Royal Challengers Bangalore,0,0,1
