match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2015-04-11,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",53,42,1,3,126.19,c DR Smith b IC Pandey,1
8,2015-04-13,Royal Challengers Bangalore,M Chinnaswamy Stadium,57,27,6,4,211.11,lbw b YS Chahal,1
11,2015-04-16,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,21,14,3,1,150.0,run out (AM Rahane),1
13,2015-04-18,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,28,20,4,0,140.0,c & b JP Duminy,1
19,2015-04-22,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,91,55,9,4,165.45,c RV Uthappa b M Morkel,2
23,2015-04-25,Mumbai Indians,Wankhede Stadium,9,7,2,0,128.57,c AT Rayudu b SL Malinga,2
27,2015-04-27,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",58,41,10,1,141.46,c DA Miller b AR Patel,1
34,2015-05-02,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",61,28,11,1,217.86,c DR Smith b SK Raina,1
38,2015-05-04,Kolkata Knight Riders,Eden Gardens,4,3,1,0,133.33,b UT Yadav,1
41,2015-05-07,Rajasthan Royals,Brabourne Stadium,24,18,5,0,133.33,c SV Samson b SR Watson,2
45,2015-05-09,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,17,15,1,1,113.33,c SS Tiwary b NM Coulter-Nile,2
48,2015-05-11,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",81,52,6,5,155.77,c Gurkeerat Singh b BE Hendricks,1
52,2015-05-15,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",52,32,5,1,162.5,not out,1
56,2015-05-17,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",6,5,1,0,120.0,c KA Pollard b MJ McClenaghan,1
