innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,56,3,30,11.2,8,4
1,Sunrisers Hyderabad,middle,96,0,54,10.67,10,7
1,Sunrisers Hyderabad,powerplay,39,1,36,6.5,4,13
2,Delhi Daredevils,death,49,1,30,9.8,6,5
2,Delhi Daredevils,middle,71,3,54,7.89,7,13
2,Delhi Daredevils,powerplay,56,1,36,9.33,11,17
