innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,4,7,0,0,57.14,c A Mishra b CH Morris,1
1,Sunrisers Hyderabad,S Dhawan,70,50,7,1,140.0,c AD Mathews b CH Morris,2
1,Sunrisers Hyderabad,KS Williamson,89,51,6,5,174.51,c SS Iyer b CH Morris,3
1,Sunrisers Hyderabad,Yuvraj Singh,3,4,0,0,75.0,b CH Morris,4
1,Sunrisers Hyderabad,MC Henriques,12,6,2,0,200.0,not out,5
1,Sunrisers Hyderabad,DJ Hooda,9,4,0,1,225.0,not out,6
2,Delhi Daredevils,SV Samson,42,33,3,2,127.27,c MC Henriques b Mohammed Siraj,1
2,Delhi Daredevils,SW Billings,13,9,3,0,144.44,c DJ Hooda b Mohammed Siraj,2
2,Delhi Daredevils,KK Nair,33,23,5,1,143.48,"run out (V Shankar, Yuvraj Singh)",3
2,Delhi Daredevils,RR Pant,0,1,0,0,0.0,c DA Warner b Yuvraj Singh,4
2,Delhi Daredevils,SS Iyer,50,31,5,2,161.29,not out,5
2,Delhi Daredevils,AD Mathews,31,23,2,1,134.78,c CJ Jordan b S Kaul,6
