match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2008-04-20,Royal Challengers Bangalore,Wankhede Stadium,48,38,5,1,126.32,st MV Boucher b B Akhil,4
8,2008-04-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",43,36,6,1,119.44,b Joginder Sharma,3
10,2008-04-25,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",21,18,2,1,116.67,c RR Sarwan b VRV Singh,3
14,2008-04-27,Deccan Chargers,Dr DY Patil Sports Academy,6,5,1,0,120.0,c AC Gilchrist b Shahid Afridi,4
16,2008-04-29,Kolkata Knight Riders,Eden Gardens,37,37,5,0,100.0,not out,4
23,2008-05-04,Delhi Daredevils,Dr DY Patil Sports Academy,22,21,0,2,104.76,c Shoaib Malik b PJ Sangwan,4
27,2008-05-07,Rajasthan Royals,Dr DY Patil Sports Academy,34,21,4,1,161.9,not out,3
36,2008-05-14,Chennai Super Kings,Wankhede Stadium,16,19,2,0,84.21,not out,3
38,2008-05-16,Kolkata Knight Riders,Wankhede Stadium,9,8,2,0,112.5,c SC Ganguly b I Sharma,3
42,2008-05-18,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",7,16,0,0,43.75,c Shahid Afridi b Y Venugopal Rao,5
45,2008-05-21,Kings XI Punjab,Wankhede Stadium,9,13,0,0,69.23,c JR Hopes b Yuvraj Singh,5
50,2008-05-24,Delhi Daredevils,Feroz Shah Kotla,46,23,5,2,200.0,not out,4
53,2008-05-26,Rajasthan Royals,Sawai Mansingh Stadium,3,8,0,0,37.5,st Kamran Akmal b SK Warne,4
55,2008-05-28,Royal Challengers Bangalore,M Chinnaswamy Stadium,19,16,2,1,118.75,not out,3
