match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2009-04-18,Mumbai Indians,Newlands,8,9,1,0,88.89,c RR Raje b DJ Bravo,3
5,2009-04-20,Royal Challengers Bangalore,St George's Park,28,29,1,1,96.55,c V Kohli b P Kumar,3
9,2009-04-23,Delhi Daredevils,Kingsmead,41,27,5,1,151.85,c AB de Villiers b PJ Sangwan,3
16,2009-04-27,Deccan Chargers,Kingsmead,25,19,1,2,131.58,c & b RG Sharma,3
22,2009-04-30,Rajasthan Royals,SuperSport Park,98,55,10,5,178.18,c GC Smith b MM Patel,3
26,2009-05-02,Delhi Daredevils,New Wanderers Stadium,32,21,2,2,152.38,c TM Dilshan b R Bhatia,3
29,2009-05-04,Deccan Chargers,Buffalo Park,32,19,1,2,168.42,c DR Smith b RP Singh,4
34,2009-05-07,Kings XI Punjab,SuperSport Park,32,20,4,1,160.0,c K Goel b PP Chawla,3
37,2009-05-09,Rajasthan Royals,De Beers Diamond Oval,13,11,1,1,118.18,c LA Carseldine b A Singh,3
44,2009-05-14,Royal Challengers Bangalore,Kingsmead,13,10,3,0,130.0,c RE van der Merwe b JH Kallis,3
47,2009-05-16,Mumbai Indians,St George's Park,20,12,2,2,166.67,c & b DJ Bravo,3
51,2009-05-18,Kolkata Knight Riders,SuperSport Park,52,36,3,3,144.44,c LR Shukla b AB Dinda,3
54,2009-05-20,Kings XI Punjab,Kingsmead,20,21,2,0,95.24,c B Lee b WA Mota,3
58,2009-05-23,Royal Challengers Bangalore,New Wanderers Stadium,20,19,1,1,105.26,c MV Boucher b P Kumar,4
