match_number,date,opponent,catches,stumpings,run_outs
5,2009-04-20,Royal Challengers Bangalore,0,0,1
9,2009-04-23,Delhi Daredevils,1,0,0
22,2009-04-30,Rajasthan Royals,2,0,0
26,2009-05-02,Delhi Daredevils,1,0,0
37,2009-05-09,Rajasthan Royals,1,0,0
47,2009-05-16,Mumbai Indians,1,0,0
54,2009-05-20,Kings XI Punjab,1,0,0
