innings,team,wicket_number,player_out,score,over
1,Gujarat Lions,1,JJ Roy,22,4.1
1,Gujarat Lions,2,BB McCullum,72,9.1
1,Gujarat Lions,3,AJ Finch,92,11.2
1,Gujarat Lions,4,KD Karthik,179,20.5
