match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Royal Challengers Bangalore,MA Agarwal,32,24,2,2,133.33,c Shahbaz Ahmed b PWH de Silva
3,Royal Challengers Bangalore,S Dhawan,43,29,5,1,148.28,c Anuj Rawat b HV Patel
3,Royal Challengers Bangalore,PBB Rajapaksa,43,22,2,4,195.45,c Shahbaz Ahmed b Mohammed Siraj
3,Royal Challengers Bangalore,LS Livingstone,19,10,0,2,190.0,c Anuj Rawat b Akash Deep
3,Royal Challengers Bangalore,RA Bawa,0,1,0,0,0.0,lbw b Mohammed Siraj
3,Royal Challengers Bangalore,M Shahrukh Khan,24,20,1,2,120.0,not out
3,Royal Challengers Bangalore,OF Smith,25,8,1,3,312.5,not out
8,Kolkata Knight Riders,MA Agarwal,1,5,0,0,20.0,lbw b UT Yadav
8,Kolkata Knight Riders,S Dhawan,16,15,1,1,106.67,c SW Billings b TG Southee
8,Kolkata Knight Riders,PBB Rajapaksa,31,9,3,3,344.44,c TG Southee b Shivam Mavi
8,Kolkata Knight Riders,LS Livingstone,19,16,1,1,118.75,c TG Southee b UT Yadav
8,Kolkata Knight Riders,RA Bawa,11,13,1,0,84.62,b SP Narine
8,Kolkata Knight Riders,M Shahrukh Khan,0,5,0,0,0.0,c N Rana b TG Southee
8,Kolkata Knight Riders,Harpreet Brar,14,18,1,1,77.78,b UT Yadav
8,Kolkata Knight Riders,OF Smith,9,12,0,1,75.0,not out
8,Kolkata Knight Riders,RD Chahar,0,2,0,0,0.0,c N Rana b UT Yadav
8,Kolkata Knight Riders,K Rabada,25,16,4,1,156.25,c TG Southee b AD Russell
8,Kolkata Knight Riders,Arshdeep Singh,0,1,0,0,0.0,"run out (N Rana, AD Russell)"
11,Chennai Super Kings,MA Agarwal,4,2,1,0,200.0,c RV Uthappa b Mukesh Choudhary
11,Chennai Super Kings,S Dhawan,33,24,4,1,137.5,c RA Jadeja b DJ Bravo
11,Chennai Super Kings,PBB Rajapaksa,9,5,0,1,180.0,"run out (MS Dhoni, CJ Jordan)"
11,Chennai Super Kings,LS Livingstone,60,32,5,5,187.5,c AT Rayudu b RA Jadeja
11,Chennai Super Kings,JM Sharma,26,17,0,3,152.94,c RV Uthappa b D Pretorius
11,Chennai Super Kings,M Shahrukh Khan,6,11,0,0,54.55,c D Pretorius b CJ Jordan
11,Chennai Super Kings,OF Smith,3,7,0,0,42.86,c DJ Bravo b CJ Jordan
11,Chennai Super Kings,K Rabada,12,12,1,0,100.0,not out
11,Chennai Super Kings,RD Chahar,12,8,1,1,150.0,c DJ Bravo b D Pretorius
11,Chennai Super Kings,VG Arora,1,2,0,0,50.0,not out
16,Gujarat Titans,MA Agarwal,5,9,1,0,55.56,c Rashid Khan b HH Pandya
16,Gujarat Titans,S Dhawan,35,30,4,0,116.67,c MS Wade b Rashid Khan
16,Gujarat Titans,JM Bairstow,8,8,2,0,100.0,c R Tewatia b LH Ferguson
16,Gujarat Titans,LS Livingstone,64,27,7,4,237.04,c DA Miller b Rashid Khan
16,Gujarat Titans,JM Sharma,23,11,1,2,209.09,c Shubman Gill b DG Nalkande
16,Gujarat Titans,OF Smith,0,1,0,0,0.0,c Shubman Gill b DG Nalkande
16,Gujarat Titans,M Shahrukh Khan,15,8,0,2,187.5,lbw b Rashid Khan
16,Gujarat Titans,K Rabada,1,1,0,0,100.0,"run out (MS Wade, Mohammed Shami)"
16,Gujarat Titans,RD Chahar,22,14,2,1,157.14,not out
16,Gujarat Titans,VG Arora,2,6,0,0,33.33,b Mohammed Shami
16,Gujarat Titans,Arshdeep Singh,10,5,1,0,200.0,not out
23,Mumbai Indians,MA Agarwal,52,32,6,2,162.5,c SA Yadav b M Ashwin
23,Mumbai Indians,S Dhawan,70,50,5,3,140.0,c KA Pollard b Basil Thampi
23,Mumbai Indians,JM Bairstow,12,13,1,0,92.31,b JD Unadkat
23,Mumbai Indians,LS Livingstone,2,3,0,0,66.67,b JJ Bumrah
23,Mumbai Indians,JM Sharma,30,15,2,2,200.0,not out
23,Mumbai Indians,M Shahrukh Khan,15,6,0,2,250.0,b Basil Thampi
23,Mumbai Indians,OF Smith,1,1,0,0,100.0,not out
28,Sunrisers Hyderabad,S Dhawan,8,11,1,0,72.73,c M Jansen b B Kumar
28,Sunrisers Hyderabad,P Simran Singh,14,11,2,0,127.27,c N Pooran b T Natarajan
28,Sunrisers Hyderabad,JM Bairstow,12,10,2,0,120.0,lbw b J Suchith
28,Sunrisers Hyderabad,LS Livingstone,60,33,5,4,181.82,c KS Williamson b B Kumar
28,Sunrisers Hyderabad,JM Sharma,11,8,2,0,137.5,c & b Umran Malik
28,Sunrisers Hyderabad,M Shahrukh Khan,26,28,1,2,92.86,c KS Williamson b B Kumar
28,Sunrisers Hyderabad,OF Smith,13,15,0,1,86.67,c & b Umran Malik
28,Sunrisers Hyderabad,RD Chahar,0,2,0,0,0.0,b Umran Malik
28,Sunrisers Hyderabad,VG Arora,0,1,0,0,0.0,b Umran Malik
28,Sunrisers Hyderabad,Arshdeep Singh,0,1,0,0,0.0,"run out (N Pooran, J Suchith)"
32,Delhi Capitals,MA Agarwal,24,15,4,0,160.0,b Mustafizur Rahman
32,Delhi Capitals,S Dhawan,9,10,1,0,90.0,c RR Pant b Lalit Yadav
32,Delhi Capitals,JM Bairstow,9,8,2,0,112.5,c Mustafizur Rahman b KK Ahmed
32,Delhi Capitals,LS Livingstone,2,3,0,0,66.67,st RR Pant b AR Patel
32,Delhi Capitals,JM Sharma,32,23,5,0,139.13,lbw b AR Patel
32,Delhi Capitals,M Shahrukh Khan,12,20,0,0,60.0,c RR Pant b KK Ahmed
32,Delhi Capitals,K Rabada,2,6,0,0,33.33,b Kuldeep Yadav
32,Delhi Capitals,NT Ellis,0,2,0,0,0.0,b Kuldeep Yadav
32,Delhi Capitals,RD Chahar,12,12,1,1,100.0,c R Powell b Lalit Yadav
32,Delhi Capitals,Arshdeep Singh,9,17,2,0,52.94,run out (RR Pant)
32,Delhi Capitals,VG Arora,2,4,0,0,50.0,not out
38,Chennai Super Kings,MA Agarwal,18,21,2,0,85.71,c S Dube b M Theekshana
38,Chennai Super Kings,S Dhawan,88,59,9,2,149.15,not out
38,Chennai Super Kings,PBB Rajapaksa,42,32,2,2,131.25,c S Dube b DJ Bravo
38,Chennai Super Kings,LS Livingstone,19,7,1,2,271.43,c Mukesh Choudhary b DJ Bravo
38,Chennai Super Kings,JM Bairstow,6,3,1,0,200.0,"run out (MJ Santner, MS Dhoni)"
42,Lucknow Super Giants,MA Agarwal,25,17,2,2,147.06,c KL Rahul b PVD Chameera
42,Lucknow Super Giants,S Dhawan,5,15,0,0,33.33,b Ravi Bishnoi
42,Lucknow Super Giants,JM Bairstow,32,28,5,0,114.29,c KH Pandya b PVD Chameera
42,Lucknow Super Giants,PBB Rajapaksa,9,7,1,0,128.57,c KL Rahul b KH Pandya
42,Lucknow Super Giants,LS Livingstone,18,16,0,2,112.5,c Q de Kock b Mohsin Khan
42,Lucknow Super Giants,JM Sharma,2,5,0,0,40.0,lbw b KH Pandya
42,Lucknow Super Giants,R Dhawan,21,22,3,1,95.45,not out
42,Lucknow Super Giants,K Rabada,2,5,0,0,40.0,c A Badoni b Mohsin Khan
42,Lucknow Super Giants,RD Chahar,4,4,1,0,100.0,c A Badoni b Mohsin Khan
42,Lucknow Super Giants,Arshdeep Singh,0,2,0,0,0.0,not out
48,Gujarat Titans,JM Bairstow,1,6,0,0,16.67,c PJ Sangwan b Mohammed Shami
48,Gujarat Titans,S Dhawan,62,53,8,1,116.98,not out
48,Gujarat Titans,PBB Rajapaksa,40,28,5,1,142.86,lbw b LH Ferguson
48,Gujarat Titans,LS Livingstone,30,10,2,3,300.0,not out
52,Rajasthan Royals,JM Bairstow,56,40,8,1,140.0,lbw b YS Chahal
52,Rajasthan Royals,S Dhawan,12,16,2,0,75.0,c JC Buttler b R Ashwin
52,Rajasthan Royals,PBB Rajapaksa,27,18,2,2,150.0,b YS Chahal
52,Rajasthan Royals,MA Agarwal,15,13,2,0,115.38,c JC Buttler b YS Chahal
52,Rajasthan Royals,JM Sharma,38,18,4,2,211.11,not out
52,Rajasthan Royals,LS Livingstone,22,14,1,2,157.14,b M Prasidh Krishna
52,Rajasthan Royals,R Dhawan,5,2,1,0,250.0,not out
60,Royal Challengers Bangalore,JM Bairstow,66,29,4,7,227.59,c Mohammed Siraj b Shahbaz Ahmed
60,Royal Challengers Bangalore,S Dhawan,21,15,2,1,140.0,b GJ Maxwell
60,Royal Challengers Bangalore,PBB Rajapaksa,1,3,0,0,33.33,c HV Patel b PWH de Silva
60,Royal Challengers Bangalore,LS Livingstone,70,42,5,4,166.67,c KD Karthik b HV Patel
60,Royal Challengers Bangalore,MA Agarwal,19,16,3,0,118.75,c PWH de Silva b HV Patel
60,Royal Challengers Bangalore,JM Sharma,9,5,2,0,180.0,b PWH de Silva
60,Royal Challengers Bangalore,Harpreet Brar,7,5,0,1,140.0,c KD Karthik b HV Patel
60,Royal Challengers Bangalore,R Dhawan,7,3,0,1,233.33,c GJ Maxwell b HV Patel
60,Royal Challengers Bangalore,RD Chahar,2,2,0,0,100.0,"run out (GJ Maxwell, KD Karthik)"
60,Royal Challengers Bangalore,K Rabada,0,1,0,0,0.0,not out
64,Delhi Capitals,JM Bairstow,28,15,4,1,186.67,c AR Patel b A Nortje
64,Delhi Capitals,S Dhawan,19,16,3,0,118.75,c RR Pant b SN Thakur
