innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,38,3,30,7.6,2,7
1,Kings XI Punjab,middle,70,2,54,7.78,6,15
1,Kings XI Punjab,powerplay,37,1,36,6.17,6,18
2,Rajasthan Royals,death,53,0,40,7.95,6,14
2,Rajasthan Royals,middle,58,1,40,8.7,5,9
2,Rajasthan Royals,powerplay,36,1,34,6.35,6,16
