innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,M Vijay,1,5,M Vohra,7,4,8,9
1,Kings XI Punjab,2,SE Marsh,13,16,M Vohra,16,12,29,28
1,Kings XI Punjab,3,DA Miller,9,9,M Vohra,5,3,15,12
1,Kings XI Punjab,4,GJ Maxwell,0,3,M Vohra,0,0,0,3
1,Kings XI Punjab,5,M Vohra,4,5,AR Patel,2,7,7,12
1,Kings XI Punjab,6,WP Saha,3,7,AR Patel,3,7,6,14
1,Kings XI Punjab,7,AR Patel,6,8,MG Johnson,2,5,8,13
1,Kings XI Punjab,8,MM Sharma,15,8,MG Johnson,0,4,17,12
1,Kings XI Punjab,9,MG Johnson,2,3,P Sahu,7,7,9,10
1,Kings XI Punjab,10,Sandeep Sharma,1,2,P Sahu,11,5,12,7
2,Delhi Daredevils,1,Q de Kock,6,8,SS Iyer,3,5,9,13
2,Delhi Daredevils,2,SV Samson,33,32,Q de Kock,48,32,91,64
2,Delhi Daredevils,3,P Negi,8,2,Q de Kock,5,2,13,4
