innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,MEK Hussey,40,40,M Vijay,37,29,83,69
1,Chennai Super Kings,2,SK Raina,1,2,M Vijay,2,2,3,4
1,Chennai Super Kings,3,M Vijay,1,1,MS Dhoni,2,3,3,4
1,Chennai Super Kings,4,RA Jadeja,8,9,M Vijay,15,18,24,27
1,Chennai Super Kings,5,DJ Bravo,23,11,RA Jadeja,4,5,28,16
2,Rajasthan Royals,1,R Dravid,5,9,AM Rahane,9,10,14,19
2,Rajasthan Royals,2,JP Faulkner,1,2,R Dravid,3,1,4,3
2,Rajasthan Royals,3,SV Samson,0,5,R Dravid,1,1,1,6
2,Rajasthan Royals,4,SR Watson,13,11,R Dravid,13,17,26,28
2,Rajasthan Royals,5,STR Binny,35,22,SR Watson,57,23,93,45
2,Rajasthan Royals,6,BJ Hodge,0,1,STR Binny,6,1,6,2
