innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,MEK Hussey,40,40,6,0,100.0,b STR Binny,1
1,Chennai Super Kings,M Vijay,55,50,6,0,110.0,run out (DH Yagnik),2
1,Chennai Super Kings,SK Raina,1,2,0,0,50.0,c SV Samson b KK Cooper,3
1,Chennai Super Kings,MS Dhoni,2,3,0,0,66.67,c SR Watson b KK Cooper,4
1,Chennai Super Kings,RA Jadeja,12,14,0,0,85.71,not out,5
1,Chennai Super Kings,DJ Bravo,23,11,4,0,209.09,not out,6
2,Rajasthan Royals,R Dravid,22,28,2,0,78.57,c MS Dhoni b CH Morris,1
2,Rajasthan Royals,AM Rahane,9,10,1,0,90.0,c M Vijay b JO Holder,2
2,Rajasthan Royals,JP Faulkner,1,2,0,0,50.0,b JO Holder,3
2,Rajasthan Royals,SV Samson,0,5,0,0,0.0,c MS Dhoni b MM Sharma,4
2,Rajasthan Royals,SR Watson,70,34,6,6,205.88,b DJ Bravo,5
2,Rajasthan Royals,STR Binny,41,23,2,3,178.26,not out,6
2,Rajasthan Royals,BJ Hodge,0,1,0,0,0.0,not out,7
