innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,MEK Hussey,65,50,6,2,130.0,not out,1
1,Chennai Super Kings,M Vijay,18,13,3,0,138.46,lbw b M Morkel,2
1,Chennai Super Kings,SK Raina,30,32,5,0,93.75,c KM Jadhav b IK Pathan,3
1,Chennai Super Kings,MS Dhoni,44,23,5,1,191.3,c BMAJ Mendis b UT Yadav,4
1,Chennai Super Kings,DJ Bravo,3,2,0,0,150.0,"run out (BMAJ Mendis, KM Jadhav)",5
2,Delhi Daredevils,DA Warner,1,4,0,0,25.0,b MM Sharma,1
2,Delhi Daredevils,V Sehwag,17,13,1,1,130.77,c MEK Hussey b MM Sharma,2
2,Delhi Daredevils,MC Juneja,2,3,0,0,66.67,lbw b MM Sharma,3
2,Delhi Daredevils,DPMD Jayawardene,6,11,1,0,54.55,lbw b CH Morris,4
2,Delhi Daredevils,BMAJ Mendis,12,17,0,0,70.59,"run out (SK Raina, RA Jadeja)",5
2,Delhi Daredevils,KM Jadhav,31,28,3,0,110.71,c DJ Bravo b JA Morkel,6
2,Delhi Daredevils,IK Pathan,2,6,0,0,33.33,c DJ Bravo b RA Jadeja,7
2,Delhi Daredevils,AB Agarkar,3,7,0,0,42.86,c DJ Bravo b R Ashwin,8
2,Delhi Daredevils,M Morkel,2,4,0,0,50.0,b R Ashwin,9
2,Delhi Daredevils,S Nadeem,2,7,0,0,28.57,not out,10
2,Delhi Daredevils,UT Yadav,1,5,0,0,20.0,c SK Raina b DJ Bravo,11
