match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Lucknow Super Giants,AR Patel,3.0,0,18,0,6.0,7
4,Lucknow Super Giants,Kuldeep Yadav,4.0,0,20,2,5.0,14
4,Lucknow Super Giants,MA Starc,4.0,0,42,3,10.5,9
4,Lucknow Super Giants,MM Sharma,4.0,0,42,0,10.5,6
4,Lucknow Super Giants,Mukesh Kumar,2.0,0,22,1,11.0,4
4,Lucknow Super Giants,T Stubbs,1.0,0,28,0,28.0,1
4,Lucknow Super Giants,V Nigam,2.0,0,35,1,17.5,3
10,Sunrisers Hyderabad,AR Patel,4.0,0,43,0,10.75,7
10,Sunrisers Hyderabad,Kuldeep Yadav,4.0,0,22,3,5.5,13
10,Sunrisers Hyderabad,MA Starc,3.4,0,35,5,9.55,12
10,Sunrisers Hyderabad,MM Sharma,3.0,0,25,1,8.33,4
10,Sunrisers Hyderabad,Mukesh Kumar,2.0,0,17,0,8.5,3
10,Sunrisers Hyderabad,V Nigam,2.0,0,21,0,10.5,2
17,Chennai Super Kings,AR Patel,1.0,0,5,0,5.0,1
17,Chennai Super Kings,Kuldeep Yadav,4.0,0,30,1,7.5,4
17,Chennai Super Kings,MA Starc,4.0,0,27,1,6.75,11
17,Chennai Super Kings,MM Sharma,3.0,0,27,0,9.0,3
17,Chennai Super Kings,Mukesh Kumar,4.0,0,36,1,9.0,3
17,Chennai Super Kings,V Nigam,4.0,0,27,2,6.75,9
24,Royal Challengers Bengaluru,AR Patel,4.0,0,52,0,13.0,8
24,Royal Challengers Bengaluru,Kuldeep Yadav,4.0,0,17,2,4.25,11
24,Royal Challengers Bengaluru,MA Starc,3.0,0,35,0,11.67,7
24,Royal Challengers Bengaluru,MM Sharma,2.0,0,10,1,5.0,5
24,Royal Challengers Bengaluru,Mukesh Kumar,3.0,1,26,1,8.67,10
24,Royal Challengers Bengaluru,V Nigam,4.0,0,18,2,4.5,12
29,Mumbai Indians,AR Patel,2.0,0,19,0,9.5,4
29,Mumbai Indians,Kuldeep Yadav,4.0,0,23,2,5.75,11
29,Mumbai Indians,MA Starc,3.0,0,43,0,14.33,5
29,Mumbai Indians,MM Sharma,3.0,0,40,0,13.33,2
29,Mumbai Indians,Mukesh Kumar,4.0,0,38,1,9.5,9
29,Mumbai Indians,V Nigam,4.0,0,41,2,10.25,10
32,Rajasthan Royals,AR Patel,3.0,0,23,1,7.67,8
32,Rajasthan Royals,Kuldeep Yadav,4.0,0,33,1,8.25,7
32,Rajasthan Royals,MA Starc,4.0,0,36,1,9.0,6
32,Rajasthan Royals,MM Sharma,4.0,0,38,0,9.5,5
32,Rajasthan Royals,Mukesh Kumar,3.0,0,31,0,10.33,5
32,Rajasthan Royals,T Stubbs,1.0,0,12,0,12.0,2
32,Rajasthan Royals,V Nigam,1.0,0,13,0,13.0,3
