match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2022-03-28,Lucknow Super Giants,"Wankhede Stadium, Mumbai",33,28,5,1,117.86,c MK Pandey b KH Pandya,4
10,2022-04-02,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",31,27,4,0,114.81,c R Powell b KK Ahmed,4
16,2022-04-08,Punjab Kings,"Brabourne Stadium, Mumbai",27,18,5,0,150.0,run out (JM Bairstow),4
21,2022-04-11,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",50,42,4,1,119.05,not out,4
24,2022-04-14,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",87,52,8,4,167.31,not out,4
35,2022-04-23,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",67,49,4,2,136.73,c RK Singh b TG Southee,3
40,2022-04-27,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",10,6,2,0,166.67,c M Jansen b Umran Malik,3
43,2022-04-30,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",3,5,0,0,60.0,c MK Lomror b Shahbaz Ahmed,4
48,2022-05-03,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",1,7,0,0,14.29,c JM Sharma b R Dhawan,4
51,2022-05-06,Mumbai Indians,"Brabourne Stadium, Mumbai",24,14,4,0,171.43,run out (Ishan Kishan),3
57,2022-05-10,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",11,13,0,0,84.62,c Q de Kock b Avesh Khan,4
62,2022-05-15,Chennai Super Kings,"Wankhede Stadium, Mumbai",7,6,1,0,116.67,c S Dube b M Pathirana,4
67,2022-05-19,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",62,47,4,3,131.91,not out,4
71,2022-05-24,Rajasthan Royals,"Eden Gardens, Kolkata",40,27,5,0,148.15,not out,4
74,2022-05-29,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",34,30,3,1,113.33,c YBK Jaiswal b YS Chahal,4
