match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2013-04-06,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",16,11,1,1,145.45,b MM Patel,7
16,2013-04-13,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",38,20,3,1,190.0,not out,6
19,2013-04-15,Pune Warriors,"MA Chidambaram Stadium, Chepauk",27,22,1,1,122.73,c AB Dinda b MR Marsh,5
26,2013-04-20,Kolkata Knight Riders,Eden Gardens,36,14,3,3,257.14,not out,7
30,2013-04-22,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",0,2,0,0,0.0,b JP Faulkner,5
34,2013-04-25,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",1,4,0,0,25.0,c A Mishra b DW Steyn,6
38,2013-04-28,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",1,1,0,0,100.0,not out,5
45,2013-05-02,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",5,2,1,0,250.0,not out,6
49,2013-05-05,Mumbai Indians,Wankhede Stadium,20,16,2,0,125.0,c AT Rayudu b PP Ojha,8
54,2013-05-08,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14,6,3,0,233.33,not out,5
61,2013-05-12,Rajasthan Royals,Sawai Mansingh Stadium,12,14,0,0,85.71,not out,5
64,2013-05-14,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",24,17,2,0,141.18,b UT Yadav,5
70,2013-05-18,Royal Challengers Bangalore,M Chinnaswamy Stadium,7,4,1,0,175.0,c & b Z Khan,6
76,2013-05-26,Mumbai Indians,Eden Gardens,0,2,0,0,0.0,c KA Pollard b Harbhajan Singh,6
