innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,JR Philippe,33,24,D Padikkal,38,23,71,47
1,Royal Challengers Bangalore,2,V Kohli,9,14,D Padikkal,15,7,24,21
1,Royal Challengers Bangalore,3,D Padikkal,20,12,AB de Villiers,15,12,36,24
1,Royal Challengers Bangalore,4,S Dube,2,6,D Padikkal,1,1,3,7
1,Royal Challengers Bangalore,5,D Padikkal,0,2,CH Morris,0,0,0,2
1,Royal Challengers Bangalore,6,Gurkeerat Singh,0,1,CH Morris,4,2,4,3
1,Royal Challengers Bangalore,7,Gurkeerat Singh,14,10,Washington Sundar,10,6,26,16
2,Mumbai Indians,1,Q de Kock,18,19,Ishan Kishan,19,14,37,33
2,Mumbai Indians,2,SA Yadav,7,9,Ishan Kishan,6,5,15,14
2,Mumbai Indians,3,SA Yadav,15,9,SS Tiwary,5,8,20,17
2,Mumbai Indians,4,KH Pandya,10,10,SA Yadav,23,9,35,19
2,Mumbai Indians,5,HH Pandya,17,15,SA Yadav,30,15,51,30
2,Mumbai Indians,6,KA Pollard,4,1,SA Yadav,4,1,8,2
