innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Azhar Mahmood,4.0,0,28,2,7.0,15,0,0
1,Kings XI Punjab,DJ Hussey,3.0,0,23,0,7.67,6,0,0
1,Kings XI Punjab,P Awana,4.0,0,12,2,3.0,15,0,0
1,Kings XI Punjab,P Kumar,4.0,0,18,2,4.5,14,0,0
1,Kings XI Punjab,PP Chawla,1.0,0,12,0,12.0,2,0,0
1,Kings XI Punjab,RJ Harris,4.0,0,24,1,6.0,11,1,0
2,Chennai Super Kings,BW Hilfenhaus,4.0,0,20,1,5.0,15,0,0
2,Chennai Super Kings,DJ Bravo,3.0,0,18,2,6.0,9,0,0
2,Chennai Super Kings,JA Morkel,3.3,0,28,1,8.0,10,2,0
2,Chennai Super Kings,R Ashwin,4.0,0,27,0,6.75,10,0,0
2,Chennai Super Kings,VY Mahesh,2.0,0,27,0,13.5,2,0,0
