innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,M Vijay,10,14,2,0,71.43,c AC Gilchrist b P Kumar,1
1,Chennai Super Kings,MEK Hussey,7,10,1,0,70.0,c AC Gilchrist b P Kumar,2
1,Chennai Super Kings,SK Raina,17,13,0,2,130.77,c AC Gilchrist b Azhar Mahmood,3
1,Chennai Super Kings,MS Dhoni,6,16,1,0,37.5,c N Saini b P Awana,4
1,Chennai Super Kings,DJ Bravo,48,43,2,3,111.63,c AC Gilchrist b RJ Harris,5
1,Chennai Super Kings,RA Jadeja,13,14,2,0,92.86,c N Saini b P Awana,6
1,Chennai Super Kings,JA Morkel,14,8,1,1,175.0,c P Kumar b Azhar Mahmood,7
1,Chennai Super Kings,S Anirudha,1,1,0,0,100.0,not out,8
1,Chennai Super Kings,R Ashwin,0,1,0,0,0.0,not out,9
2,Kings XI Punjab,AC Gilchrist,64,46,9,2,139.13,not out,1
2,Kings XI Punjab,Mandeep Singh,24,21,5,0,114.29,b JA Morkel,2
2,Kings XI Punjab,N Saini,1,4,0,0,25.0,c MS Dhoni b DJ Bravo,3
2,Kings XI Punjab,DJ Hussey,9,9,1,0,100.0,c MS Dhoni b DJ Bravo,4
2,Kings XI Punjab,SD Chitnis,11,12,1,0,91.67,c MS Dhoni b BW Hilfenhaus,5
2,Kings XI Punjab,Azhar Mahmood,9,7,2,0,128.57,not out,6
