innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,DJ Willey,3.0,0,31,0,10.33,5,1,0
1,Royal Challengers Bangalore,HV Patel,4.0,0,44,0,11.0,5,1,0
1,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,33,1,8.25,11,0,0
1,Royal Challengers Bangalore,PWH de Silva,4.0,0,24,2,6.0,10,0,0
1,Royal Challengers Bangalore,Shahbaz Ahmed,1.0,0,25,0,25.0,1,0,0
1,Royal Challengers Bangalore,Vijaykumar Vyshak,4.0,0,41,2,10.25,3,3,0
2,Kolkata Knight Riders,AD Russell,4.0,0,29,2,7.25,11,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,27,3,6.75,9,0,0
2,Kolkata Knight Riders,N Rana,1.0,0,8,0,8.0,1,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,41,0,10.25,1,0,0
2,Kolkata Knight Riders,Suyash Sharma,4.0,0,30,2,7.5,5,1,0
2,Kolkata Knight Riders,UT Yadav,1.0,0,19,0,19.0,0,0,0
2,Kolkata Knight Riders,VG Arora,2.0,0,22,0,11.0,1,1,0
