innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,JJ Roy,55,27,N Jagadeesan,27,29,83,56
1,Kolkata Knight Riders,2,VR Iyer,2,2,JJ Roy,1,2,5,4
1,Kolkata Knight Riders,3,VR Iyer,29,23,N Rana,48,21,80,44
1,Kolkata Knight Riders,4,AD Russell,1,1,VR Iyer,0,1,1,2
1,Kolkata Knight Riders,5,RK Singh,16,7,AD Russell,0,1,16,8
1,Kolkata Knight Riders,6,RK Singh,2,3,D Wiese,12,3,15,6
2,Royal Challengers Bangalore,1,V Kohli,13,7,F du Plessis,17,7,31,14
2,Royal Challengers Bangalore,2,Shahbaz Ahmed,2,5,V Kohli,18,9,20,14
2,Royal Challengers Bangalore,3,GJ Maxwell,5,4,V Kohli,2,3,7,7
2,Royal Challengers Bangalore,4,MK Lomror,34,18,V Kohli,20,16,55,34
2,Royal Challengers Bangalore,5,KD Karthik,1,2,V Kohli,1,2,2,4
2,Royal Challengers Bangalore,6,SS Prabhudessai,10,9,KD Karthik,11,7,22,16
2,Royal Challengers Bangalore,7,KD Karthik,10,8,PWH de Silva,5,4,15,12
2,Royal Challengers Bangalore,8,DJ Willey,2,3,KD Karthik,0,1,2,4
2,Royal Challengers Bangalore,9,Vijaykumar Vyshak,13,8,DJ Willey,9,7,25,15
