innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,9,8,Q de Kock,13,9,23,17
1,Mumbai Indians,2,SA Yadav,0,4,Q de Kock,0,0,1,4
1,Mumbai Indians,3,Ishan Kishan,7,7,Q de Kock,7,3,14,10
1,Mumbai Indians,4,KH Pandya,34,30,Q de Kock,19,22,58,52
1,Mumbai Indians,5,HH Pandya,8,4,Q de Kock,12,6,20,10
1,Mumbai Indians,6,Q de Kock,2,3,KA Pollard,1,3,3,6
1,Mumbai Indians,7,KA Pollard,33,9,NM Coulter-Nile,24,12,57,21
2,Kings XI Punjab,1,KL Rahul,21,11,MA Agarwal,11,10,33,21
2,Kings XI Punjab,2,CH Gayle,24,21,KL Rahul,16,13,42,34
2,Kings XI Punjab,3,N Pooran,24,12,KL Rahul,9,10,33,22
2,Kings XI Punjab,4,GJ Maxwell,0,2,KL Rahul,7,2,7,4
2,Kings XI Punjab,5,DJ Hooda,13,9,KL Rahul,24,15,38,24
2,Kings XI Punjab,6,CJ Jordan,13,8,DJ Hooda,10,7,23,15
2,Kings XI Punjab,7,CJ Jordan,13,8,DJ Hooda,10,7,23,15
