innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,9,8,2,0,112.5,b Arshdeep Singh,1
1,Mumbai Indians,Q de Kock,53,43,3,3,123.26,c MA Agarwal b CJ Jordan,2
1,Mumbai Indians,SA Yadav,0,4,0,0,0.0,c M Ashwin b Mohammed Shami,3
1,Mumbai Indians,Ishan Kishan,7,7,1,0,100.0,c M Ashwin b Arshdeep Singh,4
1,Mumbai Indians,KH Pandya,34,30,4,1,113.33,c DJ Hooda b Ravi Bishnoi,5
1,Mumbai Indians,HH Pandya,8,4,0,1,200.0,c N Pooran b Mohammed Shami,6
1,Mumbai Indians,KA Pollard,34,12,1,4,283.33,not out,7
1,Mumbai Indians,NM Coulter-Nile,24,12,4,0,200.0,not out,8
2,Kings XI Punjab,KL Rahul,77,51,7,3,150.98,b JJ Bumrah,1
2,Kings XI Punjab,MA Agarwal,11,10,1,0,110.0,b JJ Bumrah,2
2,Kings XI Punjab,CH Gayle,24,21,1,2,114.29,c TA Boult b RD Chahar,3
2,Kings XI Punjab,N Pooran,24,12,2,2,200.0,c NM Coulter-Nile b JJ Bumrah,4
2,Kings XI Punjab,GJ Maxwell,0,2,0,0,0.0,c RG Sharma b RD Chahar,5
2,Kings XI Punjab,DJ Hooda,23,16,1,1,143.75,not out,6
2,Kings XI Punjab,CJ Jordan,13,8,2,0,162.5,run out (),7
