innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Arshdeep Singh,3.0,0,35,2,11.67,7,1,0
1,Kings XI Punjab,CJ Jordan,3.0,0,32,1,10.67,6,0,0
1,Kings XI Punjab,DJ Hooda,1.0,0,9,0,9.0,1,0,0
1,Kings XI Punjab,GJ Maxwell,4.0,0,24,0,6.0,9,0,0
1,Kings XI Punjab,M Ashwin,3.0,0,28,0,9.33,6,0,0
1,Kings XI Punjab,Mohammed Shami,4.0,0,30,2,7.5,12,0,0
1,Kings XI Punjab,Ravi Bishnoi,2.0,0,12,1,6.0,5,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,24,3,6.0,12,1,0
2,Mumbai Indians,KA Pollard,2.0,0,26,0,13.0,3,2,0
2,Mumbai Indians,KH Pandya,2.0,0,12,0,6.0,5,0,0
2,Mumbai Indians,NM Coulter-Nile,4.0,0,33,0,8.25,9,0,0
2,Mumbai Indians,RD Chahar,4.0,0,33,2,8.25,9,0,0
2,Mumbai Indians,TA Boult,4.0,0,48,0,12.0,6,1,0
